$begin 'SolutionData'
	Type='CoggingTorque'
	$begin 'Data'
		Datum(Dependent=122, Independent=-189.168073)
		Datum(Dependent=123, Independent=-36.657689)
		Datum(Dependent=124, Independent=113.533789)
		Datum(Dependent=125, Independent=263.456573)
		Datum(Dependent=126, Independent=397.481273)
		Datum(Dependent=127, Independent=495.372972)
		Datum(Dependent=128, Independent=549.89789)
		Datum(Dependent=129, Independent=570.909487)
		Datum(Dependent=130, Independent=546.546615)
		Datum(Dependent=131, Independent=471.554202)
		Datum(Dependent=132, Independent=364.163965)
		Datum(Dependent=133, Independent=239.204267)
		Datum(Dependent=134, Independent=87.140564)
		Datum(Dependent=135, Independent=-87.14056600000001)
		Datum(Dependent=136, Independent=-239.204267)
		Datum(Dependent=137, Independent=-364.163966)
		Datum(Dependent=138, Independent=-471.554201)
		Datum(Dependent=139, Independent=-546.546615)
		Datum(Dependent=140, Independent=-570.909487)
		Datum(Dependent=141, Independent=-549.897891)
		Datum(Dependent=142, Independent=-495.372971)
		Datum(Dependent=143, Independent=-397.481273)
		Datum(Dependent=144, Independent=-263.45657)
		Datum(Dependent=145, Independent=-113.533791)
		Datum(Dependent=146, Independent=36.65769)
		Datum(Dependent=147, Independent=189.168073)
		Datum(Dependent=148, Independent=332.931363)
		Datum(Dependent=149, Independent=448.878983)
		Datum(Dependent=150, Independent=524.134273)
		Datum(Dependent=151, Independent=561.1580300000001)
		Datum(Dependent=152, Independent=562.251769)
		Datum(Dependent=153, Independent=510.031715)
		Datum(Dependent=154, Independent=417.254537)
		Datum(Dependent=155, Independent=302.499465)
		Datum(Dependent=156, Independent=164.192523)
		Datum(Dependent=157, Independent=-0)
		Datum(Dependent=158, Independent=-164.192525)
		Datum(Dependent=159, Independent=-302.499463)
		Datum(Dependent=160, Independent=-417.254538)
		Datum(Dependent=161, Independent=-510.031713)
		Datum(Dependent=162, Independent=-562.251767)
		Datum(Dependent=163, Independent=-561.158032)
		Datum(Dependent=164, Independent=-524.134277)
		Datum(Dependent=165, Independent=-448.878981)
		Datum(Dependent=166, Independent=-332.931363)
		Datum(Dependent=167, Independent=-189.168073)
		Datum(Dependent=168, Independent=-36.657688)
		Datum(Dependent=169, Independent=113.53379)
		Datum(Dependent=170, Independent=263.456569)
		Datum(Dependent=171, Independent=397.481274)
		Datum(Dependent=172, Independent=495.372973)
		Datum(Dependent=173, Independent=549.89789)
		Datum(Dependent=174, Independent=570.909487)
		Datum(Dependent=175, Independent=546.546618)
		Datum(Dependent=176, Independent=471.554199)
		Datum(Dependent=177, Independent=364.163964)
		Datum(Dependent=178, Independent=239.20427)
		Datum(Dependent=179, Independent=87.140564)
		Datum(Dependent=180, Independent=-87.14056600000001)
		Datum(Dependent=181, Independent=-239.204268)
		Datum(Dependent=182, Independent=-364.163965)
		Datum(Dependent=183, Independent=-471.5542)
		Datum(Dependent=184, Independent=-546.546614)
		Datum(Dependent=185, Independent=-570.909489)
		Datum(Dependent=186, Independent=-549.897892)
		Datum(Dependent=187, Independent=-495.372969)
		Datum(Dependent=188, Independent=-397.481278)
		Datum(Dependent=189, Independent=-263.456567)
		Datum(Dependent=190, Independent=-113.53379)
		Datum(Dependent=191, Independent=36.657688)
		Datum(Dependent=192, Independent=189.168075)
		Datum(Dependent=193, Independent=332.931364)
		Datum(Dependent=194, Independent=448.87898)
		Datum(Dependent=195, Independent=524.134276)
		Datum(Dependent=196, Independent=561.158032)
		Datum(Dependent=197, Independent=562.251769)
		Datum(Dependent=198, Independent=510.031712)
		Datum(Dependent=199, Independent=417.25454)
		Datum(Dependent=200, Independent=302.499464)
		Datum(Dependent=201, Independent=164.192525)
		Datum(Dependent=202, Independent=0)
		Datum(Dependent=203, Independent=-164.192526)
		Datum(Dependent=204, Independent=-302.499464)
		Datum(Dependent=205, Independent=-417.254537)
		Datum(Dependent=206, Independent=-510.031711)
		Datum(Dependent=207, Independent=-562.25177)
		Datum(Dependent=208, Independent=-561.158032)
		Datum(Dependent=209, Independent=-524.134277)
		Datum(Dependent=210, Independent=-448.878982)
		Datum(Dependent=211, Independent=-332.931361)
		Datum(Dependent=212, Independent=-189.168073)
		Datum(Dependent=213, Independent=-36.65769)
		Datum(Dependent=214, Independent=113.533791)
		Datum(Dependent=215, Independent=263.456567)
