Induced Coil Voltages at No Load
Electric Degree
(Volts)
7	38.562000
8	45.513882
9	53.526138
10	62.068858
11	71.213536
12	80.577788
13	88.904668
14	96.119182
15	100.994428
16	104.754508
17	107.243764
18	109.323514
19	110.703455
20	111.673889
21	111.944515
22	112.138459
23	112.287412
24	112.359684
25	112.386965
26	112.402937
27	112.417943
28	112.421640
29	112.424078
30	112.425453
31	112.426536
32	112.426555
33	112.426574
34	112.426593
35	112.426612
36	112.426631
37	112.426650
38	112.426669
39	112.426688
40	112.426707
41	112.426726
42	112.426745
43	112.426764
44	112.426783
45	112.426802
46	112.426821
47	112.426840
48	112.426859
49	112.426878
50	112.426897
51	112.426916
52	112.426935
53	112.426954
54	112.426973
55	112.426992
56	112.427011
57	112.427030
58	112.427049
59	112.427068
60	112.427087
61	112.427106
62	112.427124
63	112.427143
64	112.427162
65	112.427181
66	112.427200
67	112.427219
68	112.427238
69	112.427257
70	112.427276
71	112.427295
72	112.427314
73	112.427333
74	112.427352
75	112.427371
76	112.427390
77	112.427409
78	112.427428
79	112.427447
80	112.427466
81	112.427485
82	112.427504
83	112.427523
84	112.427542
85	112.427561
86	112.427580
87	112.427599
88	112.427618
89	112.427618
90	112.427618
91	112.427599
92	112.427580
93	112.427561
94	112.427542
95	112.427523
96	112.427504
97	112.427485
98	112.427466
99	112.427447
100	112.427428
101	112.427409
102	112.427390
103	112.427371
104	112.427352
105	112.427333
106	112.427314
107	112.427295
108	112.427276
109	112.427257
110	112.427238
111	112.427219
112	112.427200
113	112.427181
114	112.427162
115	112.427143
116	112.427124
117	112.427106
118	112.427087
119	112.427068
120	112.427049
121	112.427030
122	112.427011
123	112.426992
124	112.426973
125	112.426954
126	112.426935
127	112.426916
128	112.426897
129	112.426878
130	112.426859
131	112.426840
132	112.426821
133	112.426802
134	112.426783
135	112.426764
136	112.426745
137	112.426726
138	112.426707
139	112.426688
140	112.426669
141	112.426650
142	112.426631
143	112.426612
144	112.426593
145	112.426574
146	112.426555
147	112.426536
148	112.425453
149	112.424078
150	112.421640
151	112.417943
152	112.402937
153	112.386965
154	112.359684
155	112.287412
156	112.138459
157	111.944515
158	111.673889
159	110.703455
160	109.323514
161	107.243764
162	104.754508
163	100.994428
164	96.119182
165	88.904668
166	80.577788
167	71.213536
168	62.068858
169	53.526138
170	45.513882
171	38.562000
172	32.142159
173	26.569226
174	21.331939
175	16.665751
176	12.198513
177	8.022021
178	3.972477
179	0.000000
180	-3.972477
181	-8.022021
182	-12.198513
183	-16.665751
184	-21.331939
185	-26.569226
186	-32.142159
187	-38.562000
188	-45.513882
189	-53.526138
190	-62.068858
191	-71.213536
192	-80.577788
193	-88.904668
194	-96.119182
195	-100.994428
196	-104.754508
197	-107.243764
198	-109.323514
199	-110.703455
200	-111.673889
201	-111.944515
202	-112.138459
203	-112.287412
204	-112.359684
205	-112.386965
206	-112.402937
207	-112.417943
208	-112.421640
209	-112.424078
210	-112.425453
211	-112.426536
212	-112.426555
213	-112.426574
214	-112.426593
215	-112.426612
216	-112.426631
217	-112.426650
218	-112.426669
219	-112.426688
220	-112.426707
221	-112.426726
222	-112.426745
223	-112.426764
224	-112.426783
225	-112.426802
226	-112.426821
227	-112.426840
228	-112.426859
229	-112.426878
230	-112.426897
231	-112.426916
232	-112.426935
233	-112.426954
234	-112.426973
235	-112.426992
236	-112.427011
237	-112.427030
238	-112.427049
239	-112.427068
240	-112.427087
241	-112.427106
242	-112.427124
243	-112.427143
244	-112.427162
245	-112.427181
246	-112.427200
247	-112.427219
248	-112.427238
249	-112.427257
250	-112.427276
251	-112.427295
252	-112.427314
253	-112.427333
254	-112.427352
255	-112.427371
256	-112.427390
257	-112.427409
258	-112.427428
259	-112.427447
260	-112.427466
261	-112.427485
262	-112.427504
263	-112.427523
264	-112.427542
265	-112.427561
266	-112.427580
267	-112.427599
268	-112.427618
269	-112.427618
270	-112.427618
271	-112.427599
272	-112.427580
273	-112.427561
274	-112.427542
275	-112.427523
276	-112.427504
277	-112.427485
